ProductID,ProductName,Category,Price
1,Widget A,Widgets,19.99
2,Widget B,Widgets,24.99
3,Gadget A,Gadgets,29.99
4,Gadget B,Gadgets,39.99
5,Doohickey A,Doohickeys,14.99
6,Doohickey B,Doohickeys,19.99
7,Thingamajig A,Thingamajigs,34.99
8,Thingamajig B,Thingamajigs,44.99
9,Contraption A,Contraptions,54.99
10,Contraption B,Contraptions,64.99
11,Gizmo A,Gizmos,22.99
12,Gizmo B,Gizmos,32.99
13,Widget C,Widgets,21.99
14,Widget D,Widgets,25.99
15,Gadget C,Gadgets,30.99
16,Gadget D,Gadgets,40.99
17,Doohickey C,Doohickeys,15.99
18,Doohickey D,Doohickeys,20.99
19,Thingamajig C,Thingamajigs,36.99
20,Thingamajig D,Thingamajigs,46.99
21,Contraption C,Contraptions,56.99
22,Contraption D,Contraptions,66.99
23,Gizmo C,Gizmos,23.99
24,Gizmo D,Gizmos,33.99
25,Widget E,Widgets,18.99
26,Widget F,Widgets,26.99
27,Gadget E,Gadgets,31.99
28,Gadget F,Gadgets,41.99
29,Doohickey E,Doohickeys,16.99
30,Doohickey F,Doohickeys,21.99
31,Thingamajig E,Thingamajigs,37.99
32,Thingamajig F,Thingamajigs,47.99
33,Contraption E,Contraptions,57.99
34,Contraption F,Contraptions,67.99
35,Gizmo E,Gizmos,24.99
36,Gizmo F,Gizmos,34.99
37,Widget G,Widgets,20.99
38,Widget H,Widgets,28.99
39,Gadget G,Gadgets,35.99
40,Gadget H,Gadgets,45.99
41,Doohickey G,Doohickeys,
42,Doohickey H,Doohickeys,22.99
43,Thingamajig G,Thingamajigs,38.99
44,Thingamajig H,Thingamajigs,48.99
45,Contraption G,Contraptions,
46,Contraption H,Contraptions,68.99
47,Gizmo G,Gizmos,25.99
48,Gizmo H,Gizmos,35.99
49,Widget I,Widgets,19.49
50,Widget J,Widgets,27.49